review_id,order_id,product_id,rating,review_text,review_time
6542,20744,996,3,Okay overall.,2025-09-03T00:00:00
6543,20746,699,5,"Excellent product, highly recommend!",2020-07-20T00:00:00
6544,20748,896,5,"Excellent product, highly recommend!",2021-09-23T00:00:00
6545,20748,981,4,Good value for money!,2025-01-11T00:00:00
6546,20748,868,5,"Excellent product, highly recommend!",2021-10-14T00:00:00
6547,20756,250,2,Not great quality.,2024-04-18T00:00:00
6548,20756,1066,5,"Excellent product, highly recommend!",2023-05-31T00:00:00
6549,20759,204,4,Good value for money!,2020-12-08T00:00:00
6550,20759,255,4,Good value for money!,2024-03-18T00:00:00
6551,20759,244,5,"Excellent product, highly recommend!",2021-08-19T00:00:00
6552,20764,780,5,"Excellent product, highly recommend!",2020-11-08T00:00:00
6553,20764,265,2,Not great quality.,2022-03-28T00:00:00
6554,20764,1007,5,"Excellent product, highly recommend!",2022-02-14T00:00:00
6555,20766,879,4,Good value for money!,2024-05-07T00:00:00
6556,20768,615,4,Good value for money!,2024-12-22T00:00:00
6557,20772,678,4,Good value for money!,2025-08-03T00:00:00
6558,20780,966,5,"Excellent product, highly recommend!",2025-01-26T00:00:00
6559,20785,226,5,"Excellent product, highly recommend!",2020-04-15T00:00:00
6560,20785,706,4,Good value for money!,2021-06-02T00:00:00
6561,20787,1184,5,"Excellent product, highly recommend!",2024-03-14T00:00:00
6562,20788,193,4,Good value for money!,2023-02-10T00:00:00
6563,20792,1070,5,"Excellent product, highly recommend!",2025-10-13T00:00:00
6564,20794,571,3,Okay overall.,2022-11-20T00:00:00
6565,20794,1044,5,"Excellent product, highly recommend!",2022-01-24T00:00:00
6566,20794,897,5,"Excellent product, highly recommend!",2021-06-14T00:00:00
6567,20803,778,5,"Excellent product, highly recommend!",2023-12-08T00:00:00
6568,20809,781,4,Good value for money!,2025-01-25T00:00:00
6569,20809,1129,2,Not great quality.,2024-10-23T00:00:00
6570,20809,1092,4,Good value for money!,2023-09-28T00:00:00
6571,20813,813,4,Good value for money!,2022-12-16T00:00:00
6572,20813,741,4,Good value for money!,2020-07-21T00:00:00
6573,20818,25,5,"Excellent product, highly recommend!",2022-02-02T00:00:00
6574,20818,433,4,Good value for money!,2024-11-22T00:00:00
6575,20818,891,4,Good value for money!,2025-02-24T00:00:00
6576,20823,360,5,"Excellent product, highly recommend!",2024-11-06T00:00:00
6577,20824,1067,5,"Excellent product, highly recommend!",2025-02-03T00:00:00
6578,20826,423,2,Not great quality.,2021-03-30T00:00:00
6579,20829,154,5,"Excellent product, highly recommend!",2025-06-13T00:00:00
6580,20829,679,5,"Excellent product, highly recommend!",2023-09-29T00:00:00
6581,20829,842,4,Good value for money!,2025-05-29T00:00:00
6582,20831,1160,4,Good value for money!,2021-05-01T00:00:00
6583,20831,541,3,Okay overall.,2025-07-23T00:00:00
6584,20838,620,3,Okay overall.,2021-03-07T00:00:00
6585,20839,1026,5,"Excellent product, highly recommend!",2025-03-27T00:00:00
6586,20849,190,2,Not great quality.,2020-09-24T00:00:00
6587,20849,231,4,Good value for money!,2022-01-11T00:00:00
6588,20849,325,5,"Excellent product, highly recommend!",2023-04-20T00:00:00
6589,20851,351,3,Okay overall.,2021-07-12T00:00:00
6590,20858,675,4,Good value for money!,2022-10-22T00:00:00
6591,20860,1149,4,Good value for money!,2022-03-15T00:00:00
6592,20860,496,4,Good value for money!,2021-10-22T00:00:00
6593,20870,740,5,"Excellent product, highly recommend!",2021-06-13T00:00:00
6594,20870,914,5,"Excellent product, highly recommend!",2024-11-05T00:00:00
6595,20870,487,3,Okay overall.,2022-02-15T00:00:00
6596,20871,941,4,Good value for money!,2023-10-27T00:00:00
6597,20871,912,2,Not great quality.,2023-12-09T00:00:00
6598,20877,967,5,"Excellent product, highly recommend!",2020-11-22T00:00:00
6599,20877,942,4,Good value for money!,2020-01-26T00:00:00
6600,20877,1012,5,"Excellent product, highly recommend!",2024-03-19T00:00:00
6601,20880,1061,1,"Very disappointed, would not buy again.",2020-07-26T00:00:00
6602,20880,359,3,Okay overall.,2022-06-23T00:00:00
6603,20880,452,5,"Excellent product, highly recommend!",2023-11-08T00:00:00
6604,20895,1056,4,Good value for money!,2020-01-10T00:00:00
6605,20911,1149,5,"Excellent product, highly recommend!",2024-10-12T00:00:00
6606,20911,1085,5,"Excellent product, highly recommend!",2022-07-15T00:00:00
6607,20914,612,3,Okay overall.,2025-02-23T00:00:00
6608,20930,356,3,Okay overall.,2024-03-25T00:00:00
6609,20931,1165,5,"Excellent product, highly recommend!",2025-09-24T00:00:00
6610,20931,476,5,"Excellent product, highly recommend!",2022-12-18T00:00:00
6611,20933,129,5,"Excellent product, highly recommend!",2024-02-26T00:00:00
6612,20933,470,3,Okay overall.,2024-12-04T00:00:00
6613,20938,1097,5,"Excellent product, highly recommend!",2022-06-20T00:00:00
6614,20938,213,4,Good value for money!,2021-09-18T00:00:00
6615,20939,198,4,Good value for money!,2025-01-14T00:00:00
6616,20939,1145,5,"Excellent product, highly recommend!",2020-04-08T00:00:00
6617,20947,638,4,Good value for money!,2021-01-11T00:00:00
6618,20948,208,4,Good value for money!,2020-10-12T00:00:00
6619,20948,282,3,Okay overall.,2021-09-16T00:00:00
6620,20948,1159,5,"Excellent product, highly recommend!",2025-09-05T00:00:00
6621,20952,1021,3,Okay overall.,2024-05-07T00:00:00
6622,20952,1125,4,Good value for money!,2021-04-19T00:00:00
6623,20955,1030,5,"Excellent product, highly recommend!",2024-01-26T00:00:00
6624,20955,445,3,Okay overall.,2020-03-15T00:00:00
6625,20955,847,4,Good value for money!,2020-03-13T00:00:00
6626,20955,1059,5,"Excellent product, highly recommend!",2024-02-14T00:00:00
6627,20956,1103,5,"Excellent product, highly recommend!",2021-09-30T00:00:00
6628,20960,740,5,"Excellent product, highly recommend!",2024-08-09T00:00:00
6629,20964,1014,5,"Excellent product, highly recommend!",2025-10-12T00:00:00
6630,20967,1162,5,"Excellent product, highly recommend!",2025-08-19T00:00:00
6631,20967,460,5,"Excellent product, highly recommend!",2025-01-17T00:00:00
6632,20967,1125,3,Okay overall.,2021-04-26T00:00:00
6633,20981,118,5,"Excellent product, highly recommend!",2022-04-26T00:00:00
6634,20994,1131,3,Okay overall.,2020-10-03T00:00:00
6635,21011,463,4,Good value for money!,2021-03-25T00:00:00
6636,21011,449,5,"Excellent product, highly recommend!",2022-09-09T00:00:00
6637,21017,442,4,Good value for money!,2022-05-23T00:00:00
6638,21017,753,4,Good value for money!,2025-06-19T00:00:00
6639,21021,967,3,Okay overall.,2023-06-24T00:00:00
6640,21023,209,3,Okay overall.,2022-02-26T00:00:00
6641,21033,924,4,Good value for money!,2025-04-14T00:00:00
6642,21034,912,5,"Excellent product, highly recommend!",2025-08-31T00:00:00
6643,21040,377,5,"Excellent product, highly recommend!",2021-07-07T00:00:00
6644,21040,827,4,Good value for money!,2022-12-06T00:00:00
6645,21046,909,4,Good value for money!,2023-11-20T00:00:00
6646,21049,807,4,Good value for money!,2021-05-09T00:00:00
6647,21049,392,2,Not great quality.,2021-12-04T00:00:00
6648,21059,369,5,"Excellent product, highly recommend!",2024-01-07T00:00:00
6649,21075,701,5,"Excellent product, highly recommend!",2020-03-21T00:00:00
6650,21080,753,2,Not great quality.,2024-01-20T00:00:00
6651,21083,308,5,"Excellent product, highly recommend!",2023-09-16T00:00:00
6652,21083,373,3,Okay overall.,2020-05-19T00:00:00
6653,21083,416,4,Good value for money!,2022-05-18T00:00:00
6654,21086,770,5,"Excellent product, highly recommend!",2020-01-21T00:00:00
6655,21086,816,3,Okay overall.,2023-04-02T00:00:00
6656,21089,481,4,Good value for money!,2024-07-07T00:00:00
6657,21096,513,4,Good value for money!,2023-12-26T00:00:00
6658,21097,1151,3,Okay overall.,2021-04-08T00:00:00
6659,21097,1134,5,"Excellent product, highly recommend!",2024-02-08T00:00:00
6660,21103,196,4,Good value for money!,2022-09-13T00:00:00
6661,21106,921,4,Good value for money!,2025-07-11T00:00:00
6662,21120,404,4,Good value for money!,2022-11-28T00:00:00
6663,21122,1044,3,Okay overall.,2020-11-11T00:00:00
6664,21127,922,4,Good value for money!,2022-10-17T00:00:00
6665,21127,1004,5,"Excellent product, highly recommend!",2022-12-31T00:00:00
6666,21132,1049,3,Okay overall.,2020-10-29T00:00:00
6667,21132,1037,4,Good value for money!,2024-07-21T00:00:00
6668,21140,1191,4,Good value for money!,2022-07-31T00:00:00
6669,21146,612,5,"Excellent product, highly recommend!",2021-04-26T00:00:00
6670,21148,838,4,Good value for money!,2021-10-15T00:00:00
6671,21149,118,3,Okay overall.,2025-07-30T00:00:00
6672,21152,825,4,Good value for money!,2022-05-24T00:00:00
6673,21152,832,1,"Very disappointed, would not buy again.",2023-11-12T00:00:00
6674,21154,275,4,Good value for money!,2020-01-04T00:00:00
6675,21157,1112,4,Good value for money!,2020-10-27T00:00:00
6676,21158,1060,2,Not great quality.,2025-07-26T00:00:00
6677,21158,282,4,Good value for money!,2022-10-05T00:00:00
6678,21158,427,5,"Excellent product, highly recommend!",2022-06-27T00:00:00
6679,21162,1190,5,"Excellent product, highly recommend!",2020-06-02T00:00:00
6680,21162,1119,5,"Excellent product, highly recommend!",2023-10-10T00:00:00
6681,21165,268,4,Good value for money!,2024-01-25T00:00:00
6682,21165,248,3,Okay overall.,2022-09-19T00:00:00
6683,21171,352,3,Okay overall.,2022-10-14T00:00:00
6684,21171,935,2,Not great quality.,2022-05-07T00:00:00
6685,21173,522,5,"Excellent product, highly recommend!",2025-08-25T00:00:00
6686,21179,917,5,"Excellent product, highly recommend!",2022-11-19T00:00:00
6687,21182,945,4,Good value for money!,2021-11-25T00:00:00
6688,21186,709,3,Okay overall.,2024-10-05T00:00:00
6689,21188,31,5,"Excellent product, highly recommend!",2023-10-10T00:00:00
6690,21190,1148,5,"Excellent product, highly recommend!",2024-08-20T00:00:00
6691,21190,446,4,Good value for money!,2022-12-26T00:00:00
6692,21195,201,5,"Excellent product, highly recommend!",2025-08-29T00:00:00
6693,21195,211,4,Good value for money!,2024-11-28T00:00:00
6694,21197,114,5,"Excellent product, highly recommend!",2023-03-21T00:00:00
6695,21197,18,4,Good value for money!,2021-05-10T00:00:00
6696,21200,761,5,"Excellent product, highly recommend!",2020-04-01T00:00:00
6697,21204,1137,5,"Excellent product, highly recommend!",2025-11-01T00:00:00
6698,21204,443,4,Good value for money!,2021-03-14T00:00:00
6699,21219,1001,5,"Excellent product, highly recommend!",2024-07-26T00:00:00
6700,21219,496,4,Good value for money!,2024-02-12T00:00:00
6701,21220,464,4,Good value for money!,2024-03-26T00:00:00
6702,21231,38,2,Not great quality.,2021-10-01T00:00:00
6703,21232,441,5,"Excellent product, highly recommend!",2023-10-02T00:00:00
6704,21233,288,5,"Excellent product, highly recommend!",2024-01-25T00:00:00
6705,21233,881,5,"Excellent product, highly recommend!",2020-04-16T00:00:00
6706,21235,741,4,Good value for money!,2020-10-04T00:00:00
6707,21236,24,5,"Excellent product, highly recommend!",2022-08-19T00:00:00
6708,21236,206,5,"Excellent product, highly recommend!",2022-09-10T00:00:00
6709,21236,169,5,"Excellent product, highly recommend!",2024-05-20T00:00:00
6710,21240,976,4,Good value for money!,2025-07-21T00:00:00
6711,21241,1068,3,Okay overall.,2021-02-06T00:00:00
6712,21241,1191,4,Good value for money!,2022-01-18T00:00:00
6713,21245,156,3,Okay overall.,2025-07-09T00:00:00
6714,21247,1082,4,Good value for money!,2022-04-01T00:00:00
6715,21247,23,4,Good value for money!,2024-03-23T00:00:00
6716,21274,890,4,Good value for money!,2020-09-15T00:00:00
6717,21274,958,2,Not great quality.,2025-04-24T00:00:00
6718,21274,946,5,"Excellent product, highly recommend!",2021-04-20T00:00:00
6719,21274,1020,4,Good value for money!,2022-03-16T00:00:00
6720,21274,992,3,Okay overall.,2021-04-14T00:00:00
6721,21275,415,5,"Excellent product, highly recommend!",2022-03-14T00:00:00
6722,21279,899,3,Okay overall.,2023-10-31T00:00:00
6723,21279,863,4,Good value for money!,2024-06-09T00:00:00
6724,21279,920,4,Good value for money!,2023-03-23T00:00:00
6725,21280,483,4,Good value for money!,2021-06-21T00:00:00
6726,21280,1084,4,Good value for money!,2021-12-16T00:00:00
6727,21282,974,4,Good value for money!,2020-07-07T00:00:00
6728,21283,520,5,"Excellent product, highly recommend!",2023-05-17T00:00:00
6729,21283,684,5,"Excellent product, highly recommend!",2021-11-08T00:00:00
6730,21289,215,4,Good value for money!,2020-02-20T00:00:00
6731,21289,250,5,"Excellent product, highly recommend!",2022-03-19T00:00:00
6732,21299,1160,3,Okay overall.,2021-09-30T00:00:00
6733,21310,229,4,Good value for money!,2024-04-05T00:00:00
6734,21313,278,5,"Excellent product, highly recommend!",2021-12-05T00:00:00
6735,21313,1191,4,Good value for money!,2023-06-21T00:00:00
6736,21317,10,5,"Excellent product, highly recommend!",2024-07-13T00:00:00
6737,21324,255,3,Okay overall.,2023-05-15T00:00:00
6738,21324,879,4,Good value for money!,2022-03-09T00:00:00
6739,21332,485,4,Good value for money!,2020-09-23T00:00:00
6740,21332,385,3,Okay overall.,2021-06-12T00:00:00
6741,21337,1000,5,"Excellent product, highly recommend!",2023-07-06T00:00:00
6742,21337,128,3,Okay overall.,2024-11-17T00:00:00
6743,21337,1165,5,"Excellent product, highly recommend!",2024-03-20T00:00:00
6744,21342,354,4,Good value for money!,2020-01-23T00:00:00
6745,21356,176,3,Okay overall.,2023-09-13T00:00:00
6746,21360,917,3,Okay overall.,2025-05-23T00:00:00
6747,21363,51,5,"Excellent product, highly recommend!",2021-06-03T00:00:00
6748,21371,316,4,Good value for money!,2020-02-03T00:00:00
6749,21373,635,4,Good value for money!,2024-09-10T00:00:00
6750,21373,493,5,"Excellent product, highly recommend!",2025-02-01T00:00:00
6751,21382,890,3,Okay overall.,2023-12-26T00:00:00
6752,21390,326,1,"Very disappointed, would not buy again.",2023-01-01T00:00:00
6753,21391,493,5,"Excellent product, highly recommend!",2025-09-02T00:00:00
6754,21393,392,1,"Very disappointed, would not buy again.",2024-03-22T00:00:00
6755,21395,1065,3,Okay overall.,2022-12-05T00:00:00
6756,21405,715,4,Good value for money!,2021-12-11T00:00:00
6757,21405,84,5,"Excellent product, highly recommend!",2023-07-25T00:00:00
6758,21411,379,5,"Excellent product, highly recommend!",2023-10-27T00:00:00
6759,21426,793,1,"Very disappointed, would not buy again.",2023-03-11T00:00:00
6760,21434,990,5,"Excellent product, highly recommend!",2020-03-22T00:00:00
6761,21434,912,3,Okay overall.,2024-05-22T00:00:00
6762,21434,263,2,Not great quality.,2025-03-03T00:00:00
6763,21449,36,5,"Excellent product, highly recommend!",2022-01-17T00:00:00
6764,21449,525,5,"Excellent product, highly recommend!",2021-05-18T00:00:00
6765,21461,95,5,"Excellent product, highly recommend!",2025-08-25T00:00:00
6766,21467,404,5,"Excellent product, highly recommend!",2023-12-09T00:00:00
6767,21471,490,5,"Excellent product, highly recommend!",2020-07-06T00:00:00
6768,21478,854,4,Good value for money!,2023-04-26T00:00:00
6769,21478,729,4,Good value for money!,2025-05-16T00:00:00
6770,21478,265,3,Okay overall.,2021-01-20T00:00:00
6771,21478,845,3,Okay overall.,2024-01-16T00:00:00
6772,21483,96,4,Good value for money!,2022-01-15T00:00:00
6773,21495,367,3,Okay overall.,2020-04-19T00:00:00
6774,21495,602,5,"Excellent product, highly recommend!",2022-03-29T00:00:00
6775,21495,1176,4,Good value for money!,2025-01-24T00:00:00
6776,21495,879,5,"Excellent product, highly recommend!",2024-04-02T00:00:00
6777,21504,876,3,Okay overall.,2022-01-15T00:00:00
6778,21504,467,4,Good value for money!,2024-12-07T00:00:00
6779,21511,702,5,"Excellent product, highly recommend!",2025-05-05T00:00:00
6780,21511,288,2,Not great quality.,2023-06-04T00:00:00
6781,21514,918,5,"Excellent product, highly recommend!",2024-12-09T00:00:00
6782,21514,946,5,"Excellent product, highly recommend!",2021-02-07T00:00:00
6783,21514,884,4,Good value for money!,2021-10-15T00:00:00
6784,21514,897,5,"Excellent product, highly recommend!",2020-09-13T00:00:00
6785,21519,1126,5,"Excellent product, highly recommend!",2024-05-03T00:00:00
6786,21531,1039,5,"Excellent product, highly recommend!",2020-01-23T00:00:00
6787,21535,623,4,Good value for money!,2025-06-07T00:00:00
6788,21536,327,4,Good value for money!,2023-04-23T00:00:00
6789,21537,578,2,Not great quality.,2020-05-14T00:00:00
6790,21539,235,5,"Excellent product, highly recommend!",2021-09-10T00:00:00
6791,21540,694,4,Good value for money!,2023-07-09T00:00:00
6792,21542,1004,5,"Excellent product, highly recommend!",2021-06-06T00:00:00
6793,21542,1188,5,"Excellent product, highly recommend!",2025-10-31T00:00:00
6794,21542,1158,4,Good value for money!,2022-03-01T00:00:00
6795,21542,1175,4,Good value for money!,2024-06-11T00:00:00
6796,21544,438,5,"Excellent product, highly recommend!",2023-11-03T00:00:00
6797,21554,952,4,Good value for money!,2022-03-03T00:00:00
6798,21566,95,3,Okay overall.,2022-05-25T00:00:00
6799,21568,1022,5,"Excellent product, highly recommend!",2025-03-23T00:00:00
6800,21568,564,1,"Very disappointed, would not buy again.",2025-08-10T00:00:00
6801,21582,1151,4,Good value for money!,2023-06-01T00:00:00
6802,21582,1032,4,Good value for money!,2025-08-13T00:00:00
6803,21582,1032,4,Good value for money!,2023-05-07T00:00:00
6804,21587,132,4,Good value for money!,2021-02-26T00:00:00
6805,21590,405,4,Good value for money!,2022-06-05T00:00:00
6806,21590,375,1,"Very disappointed, would not buy again.",2022-07-12T00:00:00
6807,21594,580,4,Good value for money!,2021-06-30T00:00:00
6808,21594,405,1,"Very disappointed, would not buy again.",2022-05-05T00:00:00
6809,21597,953,4,Good value for money!,2024-06-12T00:00:00
6810,21597,253,5,"Excellent product, highly recommend!",2024-03-18T00:00:00
6811,21597,234,4,Good value for money!,2024-12-12T00:00:00
6812,21597,348,5,"Excellent product, highly recommend!",2025-05-22T00:00:00
6813,21600,646,5,"Excellent product, highly recommend!",2020-11-09T00:00:00
6814,21600,575,5,"Excellent product, highly recommend!",2025-10-03T00:00:00
6815,21600,1119,4,Good value for money!,2025-02-08T00:00:00
