order_id,product_id,unit_price_usd,quantity,line_total_usd
22046,927,34.0,1,34.0
22047,209,223.44,1,223.44
22047,470,50.87,1,50.87
22048,405,5.63,2,11.26
22049,767,35.49,1,35.49
22050,945,12.44,2,24.88
22051,494,38.71,1,38.71
22052,947,15.01,1,15.01
22052,845,60.97,1,60.97
22053,53,140.38,1,140.38
22054,662,85.68,1,85.68
22054,537,138.92,1,138.92
22055,369,7.41,1,7.41
22055,698,41.99,1,41.99
22055,956,43.43,1,43.43
22056,869,9.2,1,9.2
22056,189,36.17,1,36.17
22057,718,195.03,4,780.12
22058,870,33.8,3,101.4
22059,646,140.29,1,140.29
22059,582,138.36,1,138.36
22060,921,18.25,1,18.25
22061,752,156.69,1,156.69
22061,398,115.67,1,115.67
22061,1102,54.94,1,54.94
22062,796,10.91,1,10.91
22063,696,81.88,1,81.88
22064,1127,22.16,1,22.16
22064,1114,60.44,1,60.44
22064,1176,12.94,1,12.94
22065,1085,79.83,1,79.83
22065,968,35.48,2,70.96
22066,520,147.16,1,147.16
22067,462,15.86,1,15.86
22068,513,14.78,1,14.78
22068,196,82.08,1,82.08
22069,953,19.56,1,19.56
22069,1191,46.41,1,46.41
22070,91,233.27,1,233.27
22070,497,98.99,1,98.99
22070,396,45.09,1,45.09
22071,1018,22.41,1,22.41
22071,237,195.47,2,390.94
22072,1181,19.83,1,19.83
22072,444,26.35,1,26.35
22072,335,24.77,1,24.77
22073,816,193.77,1,193.77
22074,480,69.64,1,69.64
22075,1115,21.77,1,21.77
22075,701,145.99,1,145.99
22076,340,132.06,1,132.06
22077,1020,37.51,1,37.51
22078,1192,60.03,3,180.09
22078,689,146.71,1,146.71
22079,303,56.49,1,56.49
22080,869,9.2,1,9.2
22081,733,53.67,1,53.67
22081,804,76.3,1,76.3
22082,665,39.14,1,39.14
22083,631,179.06,1,179.06
22084,289,19.15,1,19.15
22085,1148,6.96,1,6.96
22085,1090,29.99,1,29.99
22086,215,37.17,1,37.17
22086,298,167.7,4,670.8
22087,235,128.43,1,128.43
22088,182,161.11,1,161.11
22089,933,14.22,1,14.22
22090,314,118.73,3,356.19
22090,1090,29.99,3,89.97
22091,468,43.05,1,43.05
22092,1067,18.39,1,18.39
22092,686,25.79,1,25.79
22093,538,58.26,1,58.26
22094,1103,26.38,3,79.14
22094,1043,8.79,1,8.79
22095,1164,47.41,1,47.41
22096,338,109.16,1,109.16
22096,107,38.75,1,38.75
22097,55,75.91,1,75.91
22097,757,113.82,1,113.82
22097,48,333.58,1,333.58
22098,1026,16.32,1,16.32
22098,574,34.38,1,34.38
22098,1021,18.59,1,18.59
22098,761,103.91,1,103.91
22099,243,33.14,1,33.14
22099,886,17.03,1,17.03
22099,772,24.33,1,24.33
22099,1117,48.76,4,195.04
22099,924,30.84,1,30.84
22100,900,4.78,3,14.34
22100,1005,6.43,3,19.29
22100,957,21.48,2,42.96
22101,506,74.13,1,74.13
22101,625,160.11,1,160.11
22102,816,193.77,1,193.77
22102,885,12.55,1,12.55
22103,818,77.3,1,77.3
22103,758,53.96,1,53.96
22103,792,27.6,1,27.6
22103,763,39.42,3,118.26
22104,317,148.57,1,148.57
22105,452,11.72,1,11.72
22106,380,113.55,1,113.55
22106,511,21.9,1,21.9
22106,912,28.57,1,28.57
22107,918,31.71,1,31.71
22108,101,67.97,1,67.97
22108,904,23.14,1,23.14
22109,570,203.61,1,203.61
22110,1126,57.76,1,57.76
22111,1086,52.42,1,52.42
22112,508,97.86,1,97.86
22113,816,193.77,1,193.77
22114,369,7.41,1,7.41
22114,1126,57.76,1,57.76
22115,423,34.03,1,34.03
22115,918,31.71,1,31.71
22116,887,40.17,1,40.17
22117,669,17.6,1,17.6
22117,908,6.4,1,6.4
22118,1028,7.12,1,7.12
22119,507,48.32,1,48.32
22120,357,76.6,1,76.6
22121,867,33.63,1,33.63
22121,250,55.18,1,55.18
22121,444,26.35,1,26.35
22121,1035,50.34,1,50.34
22122,636,9.97,1,9.97
22122,632,130.03,1,130.03
22122,795,19.05,1,19.05
22123,375,71.07,1,71.07
22123,431,100.53,1,100.53
22124,214,104.4,1,104.4
22124,256,56.6,3,169.8
22125,864,10.21,1,10.21
22126,1181,19.83,1,19.83
22127,941,25.48,1,25.48
22127,425,82.61,1,82.61
22128,424,13.65,1,13.65
22129,289,19.15,1,19.15
22129,319,81.13,1,81.13
22130,818,77.3,1,77.3
22131,936,42.11,1,42.11
22132,763,39.42,1,39.42
22132,847,49.92,1,49.92
22132,775,163.74,1,163.74
22133,548,30.71,1,30.71
22133,630,128.61,2,257.22
22134,668,50.03,1,50.03
22135,1031,35.1,4,140.4
22136,462,15.86,1,15.86
22137,917,14.24,1,14.24
22138,483,70.26,1,70.26
22138,426,39.9,3,119.7
22138,475,85.09,1,85.09
22139,959,42.46,2,84.92
22140,583,47.24,2,94.48
22141,886,17.03,3,51.09
22141,637,137.66,1,137.66
22141,250,55.18,1,55.18
22142,741,19.58,1,19.58
22143,626,129.69,4,518.76
22143,552,49.69,1,49.69
22143,633,185.34,3,556.02
22144,347,78.12,1,78.12
22144,426,39.9,2,79.8
22144,854,151.87,1,151.87
22144,901,23.23,1,23.23
22145,848,62.27,1,62.27
22146,935,43.79,1,43.79
22147,273,31.72,1,31.72
22147,256,56.6,1,56.6
22147,173,28.04,1,28.04
22148,1152,72.52,1,72.52
22149,670,26.4,1,26.4
22149,590,152.13,1,152.13
22150,538,58.26,1,58.26
22150,1164,47.41,4,189.64
22150,532,16.04,1,16.04
22151,1167,75.92,4,303.68
22152,986,8.85,1,8.85
22152,941,25.48,1,25.48
22153,446,75.09,1,75.09
22154,858,47.19,1,47.19
22155,856,40.42,1,40.42
22156,906,27.91,1,27.91
22156,874,15.18,1,15.18
22157,895,45.85,3,137.55
22157,1042,58.44,1,58.44
22158,957,21.48,1,21.48
22159,815,131.78,1,131.78
22159,365,17.88,1,17.88
22159,924,30.84,1,30.84
22160,883,32.47,1,32.47
22160,965,41.42,1,41.42
22160,991,12.72,1,12.72
22161,377,5.5,1,5.5
22161,664,43.48,1,43.48
22162,147,207.65,1,207.65
22162,499,75.03,2,150.06
22162,978,30.44,1,30.44
22163,1178,63.38,1,63.38
22164,84,71.35,4,285.4
22164,1141,77.72,1,77.72
22164,9,88.74,1,88.74
22165,416,9.39,1,9.39
22166,121,30.61,2,61.22
22166,964,8.55,1,8.55
22167,415,94.49,1,94.49
22168,565,91.63,3,274.89
22169,911,3.5,2,7.0
22170,1121,71.02,1,71.02
22171,1182,43.9,3,131.7
22172,187,127.56,1,127.56
22172,636,9.97,1,9.97
22173,498,88.89,3,266.67
22173,998,28.79,1,28.79
22174,55,75.91,1,75.91
22175,496,8.68,1,8.68
22175,1063,12.51,1,12.51
22176,372,8.56,1,8.56
22177,1100,67.95,1,67.95
22178,866,25.45,1,25.45
22178,457,13.67,1,13.67
22178,1154,41.97,1,41.97
22179,375,71.07,1,71.07
22180,541,24.28,1,24.28
22180,623,27.51,1,27.51
22181,416,9.39,1,9.39
22181,190,36.13,2,72.26
22181,510,38.18,1,38.18
22181,1124,72.89,1,72.89
22182,964,8.55,1,8.55
22182,1009,39.09,1,39.09
22182,479,47.42,1,47.42
22183,885,12.55,1,12.55
22183,951,20.66,1,20.66
22183,949,9.03,1,9.03
22184,914,21.77,2,43.54
22185,723,186.6,2,373.2
22186,664,43.48,1,43.48
22186,880,34.02,1,34.02
22187,626,129.69,1,129.69
22188,319,81.13,1,81.13
22188,1188,61.13,1,61.13
22188,311,162.78,1,162.78
22188,495,82.0,1,82.0
22189,328,48.07,1,48.07
22189,629,86.46,1,86.46
22190,1186,11.74,4,46.96
22190,1167,75.92,1,75.92
22190,1159,17.91,1,17.91
22191,1097,14.02,1,14.02
22191,401,37.29,1,37.29
22191,377,5.5,3,16.5
22192,946,11.39,1,11.39
22192,945,12.44,1,12.44
22192,1017,4.69,1,4.69
22193,684,77.26,1,77.26
22193,782,54.13,1,54.13
22193,557,100.88,1,100.88
22194,1114,60.44,1,60.44
22194,215,37.17,1,37.17
22195,717,176.02,1,176.02
22195,798,127.26,1,127.26
22196,1180,7.35,1,7.35
22197,92,222.65,1,222.65
22197,449,66.04,1,66.04
22197,1014,8.15,1,8.15
22198,824,36.0,4,144.0
22199,607,37.35,1,37.35
22200,623,27.51,1,27.51
22200,229,90.39,1,90.39
22200,319,81.13,3,243.39
22201,310,99.34,1,99.34
22201,74,110.69,1,110.69
22202,1018,22.41,1,22.41
22202,914,21.77,1,21.77
22203,575,46.92,1,46.92
22204,915,48.73,1,48.73
22205,517,142.24,1,142.24
22206,730,55.94,1,55.94
22207,898,21.64,1,21.64
22207,1175,52.91,1,52.91
22208,899,14.03,1,14.03
22209,1170,18.5,2,37.0
22209,1101,9.25,1,9.25
22209,790,104.6,3,313.8
22210,671,13.71,1,13.71
22210,1170,18.5,1,18.5
22210,1051,11.03,1,11.03
22211,1073,60.51,1,60.51
22212,748,44.44,1,44.44
22212,1117,48.76,1,48.76
22213,1006,44.8,1,44.8
22214,521,64.16,1,64.16
22215,53,140.38,4,561.52
22216,1193,12.64,1,12.64
22217,485,6.63,1,6.63
22217,959,42.46,1,42.46
22218,306,94.22,1,94.22
22218,906,27.91,1,27.91
22219,951,20.66,1,20.66
22220,758,53.96,1,53.96
22221,548,30.71,4,122.84
22221,419,87.49,1,87.49
22222,84,71.35,1,71.35
22223,1063,12.51,1,12.51
22224,1192,60.03,1,60.03
22224,65,42.2,1,42.2
22224,1065,22.01,1,22.01
22224,182,161.11,1,161.11
22225,604,244.31,1,244.31
22225,438,14.82,1,14.82
22225,754,40.34,1,40.34
22226,1170,18.5,1,18.5
22227,207,128.97,1,128.97
22228,230,189.15,1,189.15
22228,220,110.84,1,110.84
22229,473,93.09,1,93.09
22230,38,30.13,1,30.13
22231,491,36.68,1,36.68
22232,934,24.63,1,24.63
22233,1046,49.13,1,49.13
22234,27,75.93,2,151.86
22234,37,122.51,1,122.51
22234,375,71.07,1,71.07
22234,69,177.84,2,355.68
22235,290,153.88,1,153.88
22235,457,13.67,4,54.68
22236,1174,35.03,1,35.03
22236,1196,21.83,1,21.83
22237,1124,72.89,1,72.89
22237,514,66.53,1,66.53
22237,798,127.26,1,127.26
22238,863,22.89,1,22.89
22238,616,168.18,1,168.18
22239,757,113.82,1,113.82
22239,488,77.09,1,77.09
22239,240,69.35,1,69.35
22239,1092,44.18,4,176.72
22240,1046,49.13,1,49.13
22240,195,114.98,1,114.98
22241,877,23.75,1,23.75
22242,1089,77.26,1,77.26
22242,312,50.5,1,50.5
22243,326,138.19,1,138.19
22244,457,13.67,1,13.67
22244,874,15.18,1,15.18
22245,957,21.48,1,21.48
22246,1087,7.91,1,7.91
22247,313,137.37,1,137.37
22247,707,142.26,1,142.26
22248,966,29.53,1,29.53
22249,867,33.63,1,33.63
22250,836,199.35,1,199.35
22250,698,41.99,1,41.99
22251,26,450.87,3,1352.61
22252,1013,25.61,1,25.61
22252,1180,7.35,1,7.35
22253,326,138.19,1,138.19
22253,251,131.76,1,131.76
22253,806,76.04,3,228.12
22254,1064,36.15,1,36.15
22255,945,12.44,1,12.44
22255,949,9.03,1,9.03
22255,948,27.68,1,27.68
22256,273,31.72,4,126.88
22257,132,78.5,1,78.5
22258,449,66.04,1,66.04
22259,485,6.63,1,6.63
22259,412,33.76,1,33.76
22260,839,20.73,1,20.73
22261,514,66.53,1,66.53
22261,627,187.96,1,187.96
22261,583,47.24,1,47.24
22261,677,72.65,1,72.65
22262,503,95.23,1,95.23
22262,887,40.17,1,40.17
22263,55,75.91,1,75.91
22264,932,20.11,1,20.11
22265,942,10.04,1,10.04
22265,949,9.03,1,9.03
22265,1096,20.6,2,41.2
22266,959,42.46,1,42.46
22267,390,81.14,1,81.14
22268,934,24.63,1,24.63
22268,462,15.86,1,15.86
22269,1190,55.71,3,167.13
22270,521,64.16,4,256.64
22270,1160,16.24,1,16.24
22271,9,88.74,1,88.74
22271,898,21.64,1,21.64
22271,236,202.62,1,202.62
22272,405,5.63,1,5.63
22273,405,5.63,3,16.89
22274,462,15.86,1,15.86
22275,223,123.63,1,123.63
22276,423,34.03,1,34.03
22276,458,8.28,4,33.12
22277,487,16.73,1,16.73
22277,364,113.6,1,113.6
22278,894,4.15,1,4.15
22278,1003,8.38,1,8.38
22279,1004,46.4,1,46.4
22280,436,96.87,1,96.87
22281,1181,19.83,1,19.83
22282,761,103.91,1,103.91
22282,914,21.77,1,21.77
22283,376,65.21,1,65.21
22284,405,5.63,1,5.63
22284,1043,8.79,1,8.79
22285,273,31.72,1,31.72
22286,1149,25.52,3,76.56
22286,1090,29.99,4,119.96
22287,115,123.05,2,246.1
22287,637,137.66,1,137.66
22287,14,76.66,1,76.66
22288,532,16.04,1,16.04
22288,482,78.8,1,78.8
22289,123,81.79,1,81.79
22290,892,43.01,1,43.01
22290,180,91.17,1,91.17
22291,522,113.95,4,455.8
22291,602,66.63,1,66.63
22292,582,138.36,1,138.36
22292,271,57.33,1,57.33
22293,885,12.55,1,12.55
22293,1012,17.1,1,17.1
22293,505,43.18,1,43.18
22294,438,14.82,1,14.82
22294,904,23.14,1,23.14
22294,990,28.12,1,28.12
22294,866,25.45,1,25.45
22295,655,161.02,1,161.02
22296,914,21.77,1,21.77
22296,927,34.0,1,34.0
22297,392,19.5,3,58.5
22298,1065,22.01,1,22.01
22298,1080,70.77,1,70.77
22299,683,79.52,1,79.52
22299,173,28.04,1,28.04
22300,1017,4.69,1,4.69
22301,1010,46.46,1,46.46
22302,622,94.29,1,94.29
22302,1049,18.19,1,18.19
22303,24,42.86,1,42.86
22303,990,28.12,1,28.12
22303,971,11.75,1,11.75
22304,1118,64.11,3,192.33
22305,280,82.39,1,82.39
22305,188,215.31,1,215.31
22305,238,86.69,1,86.69
22305,213,44.06,1,44.06
22306,884,15.33,2,30.66
22306,1007,16.16,1,16.16
22307,832,77.63,2,155.26
22308,511,21.9,1,21.9
22308,504,11.97,1,11.97
22309,436,96.87,1,96.87
22310,937,10.23,1,10.23
22311,878,45.88,1,45.88
22311,1112,35.6,1,35.6
22312,1117,48.76,1,48.76
22313,946,11.39,1,11.39
22313,412,33.76,1,33.76
22314,178,222.94,1,222.94
22314,1119,17.19,2,34.38
22314,436,96.87,1,96.87
22314,965,41.42,1,41.42
22314,713,130.56,2,261.12
22315,908,6.4,1,6.4
22316,886,17.03,1,17.03
22316,956,43.43,1,43.43
22316,872,47.04,1,47.04
22317,95,77.91,1,77.91
22318,958,8.07,1,8.07
22318,672,231.1,1,231.1
22319,409,78.78,1,78.78
22319,427,119.34,1,119.34
22319,737,113.27,1,113.27
22320,503,95.23,1,95.23
22321,389,45.08,1,45.08
22321,806,76.04,1,76.04
22322,461,29.54,1,29.54
22323,1099,21.09,1,21.09
22323,1158,75.95,1,75.95
22323,1134,58.77,1,58.77
22324,1061,30.82,1,30.82
22325,424,13.65,1,13.65
22325,328,48.07,1,48.07
22325,467,44.65,1,44.65
22326,419,87.49,1,87.49
22326,120,580.43,1,580.43
22326,239,28.96,1,28.96
22327,14,76.66,1,76.66
22327,84,71.35,1,71.35
22327,10,85.54,1,85.54
22328,132,78.5,1,78.5
22329,860,31.86,1,31.86
22329,1164,47.41,1,47.41
22329,934,24.63,1,24.63
22330,379,44.93,1,44.93
22330,14,76.66,3,229.98
22330,208,56.54,1,56.54
22331,1120,43.04,1,43.04
22332,383,77.21,1,77.21
22333,9,88.74,1,88.74
22334,912,28.57,1,28.57
22334,951,20.66,1,20.66
22335,1016,8.31,1,8.31
22336,113,260.68,1,260.68
22337,409,78.78,1,78.78
22337,462,15.86,1,15.86
22338,57,303.3,1,303.3
22338,57,303.3,1,303.3
22339,1116,43.16,3,129.48
22340,278,51.23,1,51.23
22340,483,70.26,1,70.26
22340,428,23.92,1,23.92
22340,227,202.8,1,202.8
22341,1112,35.6,1,35.6
22342,1125,78.14,1,78.14
22342,952,48.58,1,48.58
22343,1052,61.55,1,61.55
22343,1132,48.07,1,48.07
22344,359,44.66,3,133.98
22344,268,83.82,1,83.82
22344,404,7.54,1,7.54
22345,939,24.28,1,24.28
22346,1153,31.38,1,31.38
22347,458,8.28,1,8.28
22348,442,6.32,1,6.32
22348,1144,7.22,1,7.22
22349,579,43.27,1,43.27
22349,673,77.58,1,77.58
22349,767,35.49,4,141.96
22350,373,93.9,1,93.9
22350,725,18.43,1,18.43
22350,796,10.91,4,43.64
22351,429,27.21,1,27.21
22352,948,27.68,1,27.68
22353,1025,28.17,1,28.17
22353,873,28.53,1,28.53
22354,300,29.19,1,29.19
22354,575,46.92,1,46.92
22355,329,179.79,1,179.79
22356,745,198.49,3,595.47
22356,449,66.04,1,66.04
22357,763,39.42,3,118.26
22358,1195,6.51,2,13.02
22359,1057,54.28,1,54.28
22360,1018,22.41,1,22.41
22361,759,128.62,1,128.62
22362,406,85.63,1,85.63
22362,361,85.16,1,85.16
22362,722,109.25,1,109.25
22363,404,7.54,1,7.54
22364,711,39.11,1,39.11
22364,400,55.02,1,55.02
22365,438,14.82,1,14.82
22366,1112,35.6,1,35.6
22366,1027,59.77,1,59.77
22366,1069,29.57,1,29.57
22367,505,43.18,1,43.18
22368,884,15.33,3,45.99
22369,1092,44.18,2,88.36
22369,196,82.08,1,82.08
22369,634,92.11,1,92.11
22370,867,33.63,4,134.52
22370,137,405.8,1,405.8
22371,900,4.78,1,4.78
22372,850,17.33,1,17.33
22373,820,77.31,1,77.31
22374,861,7.39,1,7.39
22374,1039,8.39,1,8.39
22374,1158,75.95,2,151.9
22375,216,55.76,2,111.52
22375,576,172.43,2,344.86
22375,854,151.87,1,151.87
22376,291,83.49,1,83.49
22377,192,196.45,1,196.45
22378,538,58.26,1,58.26
22379,121,30.61,4,122.44
22379,827,14.55,1,14.55
22379,769,9.69,4,38.76
22380,630,128.61,1,128.61
22380,765,49.91,2,99.82
22381,1139,77.14,1,77.14
22381,1022,17.26,1,17.26
22382,421,118.88,3,356.64
22382,716,168.18,1,168.18
22383,893,11.57,1,11.57
22383,1100,67.95,1,67.95
22383,1032,71.9,3,215.7
22384,198,138.99,1,138.99
22384,248,70.97,1,70.97
22384,243,33.14,1,33.14
22385,1020,37.51,1,37.51
22385,714,117.47,1,117.47
22385,908,6.4,4,25.6
22386,401,37.29,1,37.29
22387,946,11.39,1,11.39
22388,1139,77.14,1,77.14
22389,1064,36.15,1,36.15
22389,1197,48.51,1,48.51
22389,1119,17.19,1,17.19
22389,1112,35.6,1,35.6
22390,732,34.22,1,34.22
22391,671,13.71,1,13.71
22392,804,76.3,1,76.3
22392,758,53.96,1,53.96
22393,235,128.43,1,128.43
22393,382,61.38,1,61.38
22393,818,77.3,1,77.3
22393,261,153.86,1,153.86
22394,544,102.58,1,102.58
22395,1027,59.77,1,59.77
22396,487,16.73,1,16.73
22397,670,26.4,1,26.4
22398,1012,17.1,1,17.1
22398,239,28.96,1,28.96
22398,980,5.4,1,5.4
22399,989,36.86,1,36.86
22399,1137,14.32,1,14.32
22400,1165,6.54,1,6.54
22400,936,42.11,1,42.11
22400,970,9.84,1,9.84
22401,911,3.5,1,3.5
22402,959,42.46,1,42.46
22402,363,107.5,1,107.5
22402,434,35.75,1,35.75
22403,874,15.18,1,15.18
22404,1003,8.38,3,25.14
22405,630,128.61,1,128.61
22406,598,245.99,1,245.99
22407,1041,21.08,2,42.16
22407,1129,47.06,2,94.12
22407,1070,20.02,1,20.02
22408,574,34.38,1,34.38
22409,534,194.83,1,194.83
22410,642,82.91,1,82.91
22411,579,43.27,1,43.27
22411,1196,21.83,1,21.83
22411,522,113.95,1,113.95
22412,278,51.23,1,51.23
22412,863,22.89,3,68.67
22412,533,150.16,1,150.16
22412,911,3.5,1,3.5
22413,500,55.45,1,55.45
22413,456,101.67,3,305.01
22414,671,13.71,1,13.71
22414,142,74.16,2,148.32
22415,1047,15.99,1,15.99
22416,824,36.0,1,36.0
22416,961,27.05,2,54.1
22417,1043,8.79,1,8.79
22417,1177,8.82,3,26.46
22417,715,136.67,1,136.67
22418,507,48.32,1,48.32
22418,381,31.63,2,63.26
22419,714,117.47,1,117.47
22420,929,15.33,1,15.33
22421,1009,39.09,1,39.09
22422,879,12.97,1,12.97
22423,789,138.46,1,138.46
22424,880,34.02,1,34.02
22425,213,44.06,1,44.06
22426,189,36.17,1,36.17
22427,1091,64.73,1,64.73
22428,224,87.59,1,87.59
22429,361,85.16,2,170.32
22430,477,92.71,1,92.71
22431,1127,22.16,1,22.16
22432,753,43.66,1,43.66
22432,418,16.63,3,49.89
22433,899,14.03,4,56.12
22433,1008,38.54,1,38.54
22434,1088,65.56,3,196.68
22435,1007,16.16,1,16.16
22436,1042,58.44,1,58.44
22437,974,5.4,2,10.8
22437,391,55.46,1,55.46
22438,482,78.8,1,78.8
22438,344,25.17,4,100.68
22439,761,103.91,1,103.91
22439,756,166.46,1,166.46
22440,323,97.38,1,97.38
22440,481,53.51,1,53.51
22440,308,44.46,1,44.46
22441,1058,72.91,1,72.91
22442,1036,51.75,1,51.75
22443,478,53.48,1,53.48
22443,492,90.58,1,90.58
22444,31,162.22,1,162.22
22445,787,111.92,1,111.92
22446,958,8.07,1,8.07
22446,886,17.03,1,17.03
22446,899,14.03,1,14.03
22446,902,49.57,1,49.57
22447,1044,61.61,1,61.61
22447,1125,78.14,1,78.14
22447,255,38.61,1,38.61
22447,288,19.86,1,19.86
22448,895,45.85,1,45.85
22449,65,42.2,1,42.2
22450,381,31.63,3,94.89
22451,653,59.27,3,177.81
22452,1020,37.51,1,37.51
22452,905,9.95,1,9.95
22453,741,19.58,1,19.58
22454,83,108.17,1,108.17
22455,970,9.84,1,9.84
22456,743,70.3,1,70.3
22456,919,34.18,1,34.18
22456,619,119.89,1,119.89
22457,678,14.55,1,14.55
22458,881,45.94,1,45.94
22459,782,54.13,1,54.13
22459,741,19.58,1,19.58
22460,352,74.14,1,74.14
22461,911,3.5,1,3.5
22461,948,27.68,1,27.68
22462,377,5.5,1,5.5
22462,1108,13.13,1,13.13
22463,462,15.86,4,63.44
22464,161,189.96,1,189.96
22465,909,15.64,3,46.92
22465,866,25.45,1,25.45
22465,688,162.55,1,162.55
22465,396,45.09,1,45.09
22466,1141,77.72,1,77.72
22466,1079,42.51,1,42.51
22467,963,16.82,1,16.82
22468,392,19.5,1,19.5
22468,1118,64.11,1,64.11
22469,190,36.13,1,36.13
22470,445,28.98,1,28.98
22471,628,35.76,1,35.76
22472,943,27.47,1,27.47
22472,628,35.76,1,35.76
22473,939,24.28,1,24.28
22474,686,25.79,1,25.79
22474,653,59.27,1,59.27
22474,308,44.46,1,44.46
22475,740,63.55,1,63.55
22476,562,92.51,1,92.51
22476,215,37.17,1,37.17
22477,505,43.18,1,43.18
22477,700,162.59,1,162.59
22478,189,36.17,1,36.17
22478,496,8.68,1,8.68
22479,971,11.75,1,11.75
22480,732,34.22,1,34.22
22480,740,63.55,1,63.55
22481,5,63.69,1,63.69
22482,435,83.06,1,83.06
22483,265,34.33,1,34.33
22483,899,14.03,1,14.03
22484,1019,42.35,1,42.35
22484,361,85.16,1,85.16
22485,220,110.84,1,110.84
22485,181,242.24,1,242.24
22485,259,180.33,3,540.99
22486,1100,67.95,1,67.95
22486,107,38.75,1,38.75
22486,335,24.77,1,24.77
22487,747,28.89,1,28.89
22488,36,65.48,2,130.96
22488,142,74.16,1,74.16
22488,74,110.69,1,110.69
22489,553,216.41,1,216.41
22489,175,117.99,1,117.99
22489,668,50.03,1,50.03
22490,1149,25.52,1,25.52
22490,437,41.84,1,41.84
22491,496,8.68,1,8.68
22491,404,7.54,1,7.54
22491,462,15.86,1,15.86
22491,485,6.63,3,19.89
22492,481,53.51,1,53.51
22492,452,11.72,1,11.72
22492,368,28.57,1,28.57
22493,1169,48.19,1,48.19
22494,867,33.63,1,33.63
22494,864,10.21,1,10.21
22494,495,82.0,1,82.0
22495,1043,8.79,1,8.79
22495,1123,50.76,1,50.76
22496,1130,67.23,4,268.92
22497,1017,4.69,2,9.38
22497,1061,30.82,1,30.82
22497,1117,48.76,1,48.76
22497,1071,45.01,1,45.01
22498,1067,18.39,1,18.39
22499,535,83.1,1,83.1
22500,783,51.63,1,51.63
22500,754,40.34,1,40.34
22501,181,242.24,1,242.24
22501,934,24.63,1,24.63
22501,1076,38.86,1,38.86
22501,652,115.06,1,115.06
22501,1106,28.61,1,28.61
22502,556,105.68,1,105.68
22502,201,165.92,1,165.92
22503,203,64.68,1,64.68
22504,977,20.57,1,20.57
22504,562,92.51,3,277.53
22505,731,87.03,2,174.06
22505,842,42.32,2,84.64
22506,272,114.2,1,114.2
22506,289,19.15,2,38.3
22507,1149,25.52,1,25.52
22508,1082,59.94,1,59.94
22508,661,65.42,1,65.42
22508,1169,48.19,1,48.19
22508,406,85.63,1,85.63
22508,1078,65.84,1,65.84
22509,284,159.05,1,159.05
22510,886,17.03,1,17.03
22511,394,100.05,1,100.05
22512,427,119.34,1,119.34
22513,564,107.54,1,107.54
22513,625,160.11,1,160.11
22514,906,27.91,3,83.73
22515,217,122.23,1,122.23
22516,1049,18.19,4,72.76
22516,1138,22.74,1,22.74
22516,588,77.6,1,77.6
22517,200,66.34,1,66.34
22518,429,27.21,1,27.21
22519,900,4.78,3,14.34
22519,987,26.37,4,105.48
22520,282,30.71,1,30.71
22521,1181,19.83,1,19.83
22521,910,5.25,4,21.0
22522,1059,28.23,1,28.23
22523,941,25.48,1,25.48
22523,971,11.75,1,11.75
22524,23,192.22,1,192.22
22525,123,81.79,1,81.79
22526,377,5.5,1,5.5
22526,1010,46.46,1,46.46
22526,298,167.7,1,167.7
22527,760,181.8,1,181.8
22528,733,53.67,4,214.68
22529,387,31.86,1,31.86
22529,481,53.51,1,53.51
22529,487,16.73,1,16.73
22530,360,9.79,2,19.58
22531,69,177.84,1,177.84
22532,687,32.54,1,32.54
22533,864,10.21,4,40.84
22533,953,19.56,1,19.56
22533,862,39.06,4,156.24
22533,976,12.49,1,12.49
22534,1138,22.74,1,22.74
22534,847,49.92,1,49.92
22534,1094,49.46,1,49.46
22535,1068,71.27,2,142.54
22535,443,33.75,1,33.75
22536,256,56.6,1,56.6
22536,277,51.2,1,51.2
22536,297,97.68,1,97.68
22537,233,35.74,1,35.74
22538,401,37.29,1,37.29
22539,494,38.71,1,38.71
22540,362,92.6,1,92.6
22541,919,34.18,1,34.18
22541,999,49.06,1,49.06
22542,841,184.88,1,184.88
22543,1135,66.0,1,66.0
22543,1142,20.11,1,20.11
22543,132,78.5,1,78.5
22544,298,167.7,1,167.7
22545,1106,28.61,1,28.61
22545,886,17.03,1,17.03
22545,949,9.03,1,9.03
22546,978,30.44,1,30.44
22547,940,49.86,2,99.72
22548,479,47.42,1,47.42
22548,1162,40.31,1,40.31
22549,725,18.43,3,55.29
22550,1063,12.51,1,12.51
22550,1116,43.16,1,43.16
22551,1091,64.73,1,64.73
22552,991,12.72,1,12.72
22552,864,10.21,2,20.42
22553,772,24.33,1,24.33
22554,1130,67.23,1,67.23
22555,34,290.29,1,290.29
22555,1121,71.02,1,71.02
22556,380,113.55,1,113.55
22556,1143,18.25,1,18.25
22557,310,99.34,1,99.34
22557,282,30.71,1,30.71
22558,850,17.33,1,17.33
22558,1189,66.05,1,66.05
22559,769,9.69,1,9.69
22560,979,12.41,1,12.41
22560,1025,28.17,1,28.17
22561,213,44.06,1,44.06
22562,929,15.33,1,15.33
22563,943,27.47,1,27.47
22564,1047,15.99,1,15.99
22565,383,77.21,1,77.21
22565,510,38.18,1,38.18
22565,444,26.35,1,26.35
22566,795,19.05,1,19.05
22566,1144,7.22,1,7.22
22567,1193,12.64,4,50.56
22567,45,113.56,3,340.68
22567,376,65.21,1,65.21
22568,1159,17.91,1,17.91
22568,1142,20.11,1,20.11
22569,355,103.62,1,103.62
