order_id,customer_id,order_time,payment_method,discount_pct,subtotal_usd,total_usd,country,device,source
13896,18027,2022-07-04T02:49:24,card,0,199.17,199.17,NL,desktop,social
13897,5784,2020-04-25T08:01:05,card,20,82.47,65.98,FR,desktop,direct
13898,12294,2025-09-05T20:46:51,card,0,8.82,8.82,CA,mobile,organic
13899,8116,2024-04-11T16:43:20,wallet,15,77.26,65.67,JP,mobile,organic
13900,15255,2021-04-20T06:21:39,card,20,351.18,280.94,AU,mobile,referral
13901,12222,2024-09-03T05:35:40,card,5,279.45,265.48,NL,desktop,social
13902,2483,2024-11-16T21:08:27,card,5,25.17,23.91,MX,mobile,direct
13903,7533,2023-07-03T20:58:04,paypal,15,94.91,80.67,CA,mobile,organic
13904,5677,2023-01-27T16:01:00,card,5,97.12,92.26,FR,desktop,direct
13905,14483,2023-08-16T23:12:31,card,15,60.64,51.54,SE,desktop,email
13906,3084,2023-12-26T01:29:05,card,15,231.31,196.61,US,mobile,organic
13907,9428,2024-10-15T05:04:20,card,20,379.09,303.27,AE,desktop,social
13908,7679,2021-04-17T10:08:07,card,0,94.85,94.85,DE,desktop,referral
13909,8867,2024-12-26T13:52:44,card,0,77.72,77.72,ES,mobile,organic
13910,5745,2023-01-04T23:56:03,card,10,264.85,238.37,US,mobile,organic
13911,4698,2025-07-11T17:48:10,card,0,96.62,96.62,US,desktop,direct
13912,15877,2024-04-30T02:58:59,card,0,14.56,14.56,CA,tablet,organic
13913,548,2024-06-05T16:18:20,card,0,15.86,15.86,US,mobile,social
13914,8167,2021-08-15T03:08:24,card,10,90.13,81.12,ZA,mobile,organic
13915,12577,2024-06-08T16:35:19,paypal,0,45.09,45.09,FR,mobile,social
13916,331,2023-01-10T02:26:16,card,5,51.2,48.64,SG,mobile,organic
13917,10250,2023-06-06T17:40:26,card,0,70.14,70.14,FR,tablet,direct
13918,16445,2020-08-29T02:28:36,card,0,88.59,88.59,IN,mobile,paid
13919,218,2023-12-20T12:45:31,card,0,210.16,210.16,NL,mobile,direct
13920,18780,2025-04-03T01:12:00,card,5,19.14,18.18,MX,desktop,paid
13921,305,2024-07-11T08:37:17,card,0,66.53,66.53,IN,tablet,social
13922,250,2020-07-23T16:49:00,card,0,56.37,56.37,AU,mobile,direct
13923,12382,2023-12-28T17:34:16,card,15,55.46,47.14,GB,mobile,organic
13924,2699,2020-06-24T17:27:40,paypal,10,285.3,256.77,BR,mobile,paid
13925,439,2022-07-02T15:44:32,card,15,18.98,16.13,FR,mobile,email
13926,16843,2025-10-08T22:23:58,card,10,213.44,192.1,US,mobile,direct
13927,14408,2020-02-25T20:43:44,card,5,35.48,33.71,DE,mobile,organic
13928,10255,2020-01-19T14:03:34,card,0,35.28,35.28,IN,desktop,referral
13929,2822,2025-08-03T22:31:30,card,15,28.88,24.55,US,desktop,organic
13930,16345,2022-04-05T21:07:32,wallet,0,96.0,96.0,US,desktop,direct
13931,19192,2021-11-07T22:48:13,paypal,0,50.76,50.76,PL,desktop,organic
13932,2043,2021-06-06T04:25:00,card,20,101.26,81.01,US,mobile,email
13933,4497,2024-11-02T02:39:40,card,0,85.68,85.68,GB,mobile,organic
13934,18800,2023-09-23T05:35:42,card,0,97.86,97.86,CA,mobile,organic
13935,14141,2022-04-04T12:15:15,card,15,54.12,46.0,MX,mobile,organic
13936,362,2021-09-20T17:37:13,card,0,15.06,15.06,AE,mobile,paid
13937,8078,2023-10-10T08:03:40,card,0,162.9,162.9,AU,mobile,referral
13938,369,2022-11-07T06:07:16,wallet,5,278.18,264.27,SG,mobile,paid
13939,1419,2022-10-12T17:46:49,card,0,592.34,592.34,PL,tablet,referral
13940,17171,2024-08-27T06:53:36,paypal,0,199.24,199.24,US,desktop,email
13941,14352,2020-01-09T20:17:34,card,0,180.17,180.17,IN,desktop,organic
13942,11700,2020-06-24T15:39:11,card,0,35.74,35.74,JP,desktop,direct
13943,19871,2020-11-24T19:59:48,wallet,10,502.85,452.57,BR,desktop,organic
13944,18818,2024-10-30T22:30:50,card,0,173.51,173.51,IN,desktop,direct
13945,5161,2021-01-05T08:27:28,card,15,148.88,126.55,ES,desktop,paid
13946,3265,2024-10-03T18:11:27,wallet,0,79.68,79.68,MX,mobile,organic
13947,5263,2021-08-04T08:34:11,card,0,91.63,91.63,US,mobile,direct
13948,782,2020-10-07T00:55:07,card,0,93.56,93.56,IN,mobile,paid
13949,359,2024-12-10T21:15:53,cod,0,174.61,174.61,US,mobile,direct
13950,18771,2023-09-01T03:38:00,card,0,128.61,128.61,BR,desktop,organic
13951,9519,2025-05-11T15:40:21,card,5,327.48,311.11,MX,desktop,social
13952,12068,2024-03-01T22:03:47,card,5,117.74,111.85,SG,mobile,referral
13953,4855,2021-08-21T13:10:39,cod,5,110.81,105.27,IN,mobile,organic
13954,7993,2020-10-29T12:12:30,cod,0,248.06,248.06,FR,desktop,social
13955,18967,2025-06-16T03:17:38,card,10,18.59,16.73,BR,desktop,social
13956,5727,2025-10-07T16:37:31,card,20,21.51,17.21,JP,mobile,direct
13957,12956,2025-09-21T02:57:11,paypal,10,377.57,339.81,MX,mobile,referral
13958,6739,2024-09-22T14:39:55,card,0,54.28,54.28,NL,desktop,organic
13959,12565,2020-01-01T14:52:36,card,0,346.23,346.23,GB,desktop,organic
13960,18293,2025-03-13T14:16:07,card,0,379.35,379.35,US,mobile,direct
13961,3763,2022-12-25T03:06:07,paypal,10,533.08,479.77,BR,desktop,email
13962,8281,2025-08-20T03:57:47,card,0,169.48,169.48,AE,mobile,social
13963,7585,2021-05-18T19:28:13,paypal,0,144.15,144.15,MX,mobile,organic
13964,6445,2025-03-22T08:44:16,paypal,0,275.32,275.32,ES,mobile,social
13965,78,2025-03-27T22:28:46,card,0,88.89,88.89,SE,desktop,organic
13966,8020,2023-05-18T09:42:38,card,0,56.49,56.49,JP,tablet,organic
13967,12232,2024-01-09T09:25:53,paypal,5,12.97,12.32,PL,tablet,email
13968,5271,2023-02-09T14:34:13,cod,0,15.82,15.82,JP,mobile,direct
13969,15468,2021-12-25T16:02:24,card,0,48.58,48.58,GB,desktop,paid
13970,1548,2020-02-14T08:51:14,card,0,39.16,39.16,CA,desktop,organic
13971,9321,2020-07-23T14:14:06,card,0,123.33,123.33,US,tablet,direct
13972,11058,2021-09-13T11:45:57,card,20,53.51,42.81,AU,mobile,organic
13973,13624,2023-08-23T21:30:44,card,5,63.32,60.15,US,mobile,direct
13974,16401,2024-04-24T11:32:44,paypal,0,45.08,45.08,BR,desktop,paid
13975,2919,2020-06-11T17:41:19,card,20,377.16,301.73,MX,desktop,social
13976,2219,2025-08-23T06:24:41,card,10,76.29,68.66,US,mobile,organic
13977,8861,2024-09-04T07:29:17,card,10,314.32,282.89,DE,mobile,organic
13978,4947,2022-05-06T10:44:44,wallet,0,24.33,24.33,ES,mobile,paid
13979,3207,2022-03-15T09:52:03,card,0,59.05,59.05,CA,mobile,direct
13980,7220,2022-03-17T05:49:51,paypal,20,90.6,72.48,JP,mobile,organic
13981,4565,2024-11-18T03:44:48,card,10,64.47,58.02,FR,desktop,social
13982,3116,2025-01-02T14:45:19,card,0,484.7,484.7,FR,mobile,organic
13983,15675,2022-01-01T05:39:10,card,0,100.37,100.37,GB,mobile,email
13984,19149,2023-04-17T02:35:17,wallet,0,50.46,50.46,BR,mobile,organic
13985,6401,2021-12-07T00:03:05,card,10,42.66,38.39,ES,desktop,social
13986,3027,2020-02-07T06:38:25,wallet,20,183.24,146.59,US,mobile,organic
13987,17471,2021-03-27T17:34:02,wallet,5,83.22,79.06,MX,desktop,paid
13988,2946,2020-07-24T09:05:17,card,0,182.58,182.58,PL,mobile,organic
13989,1112,2025-08-11T12:39:01,card,15,46.4,39.44,PL,mobile,email
13990,9248,2022-12-18T21:22:03,card,0,107.54,107.54,JP,mobile,referral
13991,10605,2025-01-30T05:26:09,card,0,288.3,288.3,SE,mobile,organic
13992,1335,2024-08-31T19:43:07,paypal,0,15.01,15.01,IN,desktop,organic
13993,15857,2025-01-15T05:02:49,wallet,20,51.75,41.4,CA,mobile,paid
13994,2255,2024-12-11T01:18:48,paypal,0,302.33,302.33,AU,desktop,referral
13995,15099,2020-02-26T20:12:17,wallet,5,216.67,205.84,JP,mobile,organic
13996,14417,2024-11-02T00:44:40,cod,0,118.88,118.88,SG,mobile,organic
13997,16463,2020-08-15T04:29:46,card,10,86.49,77.84,AU,mobile,direct
13998,3604,2025-02-26T09:08:55,card,10,186.12,167.51,GB,mobile,email
13999,14363,2023-09-05T15:23:37,paypal,0,67.75,67.75,SG,desktop,organic
14000,9746,2021-09-27T18:22:32,card,0,151.84,151.84,FR,mobile,social
14001,18069,2025-09-11T06:59:11,card,5,14.82,14.08,MX,tablet,email
14002,4742,2025-03-29T22:49:41,card,20,58.99,47.19,PL,desktop,organic
14003,5579,2023-10-12T00:18:59,card,15,57.28,48.69,SG,mobile,organic
14004,19031,2020-01-17T06:33:38,wallet,15,115.83,98.46,PL,mobile,direct
14005,19208,2025-01-12T07:11:43,card,15,220.61,187.52,FR,desktop,organic
14006,6511,2020-11-21T16:52:38,card,0,143.83,143.83,IN,mobile,organic
14007,16147,2023-11-10T01:43:55,paypal,20,80.26,64.21,GB,mobile,organic
14008,15170,2023-06-23T14:02:35,card,0,81.87,81.87,MX,mobile,email
14009,7892,2023-10-24T21:14:21,paypal,0,630.48,630.48,US,mobile,organic
14010,17278,2022-10-10T19:55:14,cod,15,12.41,10.55,ES,mobile,organic
14011,4704,2022-01-05T03:17:51,wallet,10,190.9,171.81,US,desktop,social
14012,14478,2024-01-01T18:06:16,card,5,113.73,108.04,CA,desktop,direct
14013,18220,2020-12-14T04:59:17,cod,0,272.64,272.64,NL,mobile,organic
14014,4676,2025-06-20T19:02:14,card,10,301.54,271.39,ZA,desktop,email
14015,3467,2024-05-10T07:04:34,card,15,140.65,119.55,MX,mobile,paid
14016,10782,2025-05-13T21:36:12,card,0,27.02,27.02,MX,desktop,email
14017,15029,2021-05-23T08:11:08,card,0,128.85,128.85,AU,desktop,organic
14018,12218,2021-07-20T07:40:42,wallet,0,45.09,45.09,AU,desktop,paid
14019,11345,2024-02-12T10:25:25,card,20,153.55,122.84,JP,tablet,direct
14020,17432,2022-02-23T11:11:31,card,20,339.17,271.34,JP,desktop,email
14021,19532,2022-03-28T02:45:30,wallet,0,153.41,153.41,GB,desktop,organic
14022,12160,2020-11-29T05:58:16,card,0,111.92,111.92,GB,mobile,social
14023,3938,2023-07-25T00:04:51,card,15,243.3,206.8,GB,desktop,social
14024,3041,2025-01-13T04:17:19,paypal,20,131.14,104.91,US,mobile,social
14025,19740,2020-03-26T10:44:51,card,15,184.8,157.08,FR,desktop,organic
14026,17031,2021-01-23T05:29:19,card,5,24.4,23.18,CA,mobile,direct
14027,10468,2023-02-08T23:37:42,paypal,20,19.56,15.65,US,mobile,paid
14028,6966,2025-07-05T15:13:26,card,20,172.53,138.02,DE,mobile,direct
14029,12415,2024-09-26T09:36:21,card,15,395.29,336.0,AU,mobile,direct
14030,3338,2021-08-10T23:45:30,card,5,20.6,19.57,MX,mobile,organic
14031,3054,2022-10-19T18:22:03,card,0,44.81,44.81,FR,mobile,direct
14032,8101,2021-09-12T20:28:26,card,10,44.46,40.01,FR,tablet,organic
14033,2752,2021-09-30T07:08:11,card,20,30.84,24.67,IN,desktop,organic
14034,13712,2023-11-24T00:38:36,card,20,39.71,31.77,GB,desktop,direct
14035,7798,2025-01-01T20:41:36,paypal,20,161.11,128.89,CA,desktop,direct
14036,2298,2023-07-25T11:08:35,card,0,25.94,25.94,SG,mobile,social
14037,10869,2024-04-07T07:20:39,card,15,65.69,55.84,AE,desktop,organic
14038,14668,2021-01-07T06:30:14,card,0,38.75,38.75,MX,mobile,paid
14039,7854,2024-08-20T05:09:54,paypal,5,55.97,53.17,CA,desktop,organic
14040,6422,2024-06-26T07:49:38,card,20,795.15,636.12,US,mobile,paid
14041,2847,2024-11-27T18:18:14,card,0,108.81,108.81,GB,mobile,organic
14042,14240,2024-08-14T19:19:49,wallet,10,295.92,266.33,BR,mobile,direct
14043,8935,2021-03-11T02:44:14,card,5,89.12,84.66,NL,desktop,direct
14044,651,2025-08-31T04:01:53,card,0,226.15,226.15,MX,desktop,organic
14045,8689,2021-08-18T11:41:14,card,0,18.19,18.19,SG,mobile,direct
14046,334,2021-08-30T13:10:01,card,5,71.04,67.49,NL,desktop,organic
14047,7514,2024-03-24T08:06:54,card,0,24.28,24.28,FR,desktop,organic
14048,733,2025-09-03T19:50:15,card,0,197.4,197.4,AE,mobile,email
14049,11374,2020-08-19T10:33:45,card,5,55.14,52.38,DE,mobile,direct
14050,6043,2021-01-12T02:39:05,card,0,147.28,147.28,MX,mobile,paid
14051,17393,2025-05-13T22:33:18,card,5,502.72,477.58,SE,mobile,paid
14052,11461,2020-12-16T14:31:29,card,0,60.97,60.97,BR,mobile,organic
14053,7938,2021-03-06T20:31:51,card,0,179.18,179.18,AU,mobile,paid
14054,8071,2023-03-11T04:45:25,card,0,78.78,78.78,FR,mobile,referral
14055,10847,2021-07-18T19:26:00,card,0,177.08,177.08,JP,mobile,email
14056,18029,2024-10-18T01:53:27,card,0,12.97,12.97,NL,desktop,referral
14057,8598,2024-03-25T20:38:11,card,0,29.44,29.44,AU,mobile,paid
14058,7392,2024-03-30T23:02:28,card,0,78.78,78.78,US,mobile,organic
14059,14069,2024-08-31T06:07:53,card,5,59.04,56.09,CA,desktop,organic
14060,18412,2021-11-04T22:09:43,wallet,0,21.77,21.77,DE,mobile,organic
14061,4032,2021-07-24T15:36:30,wallet,0,591.54,591.54,CA,mobile,direct
14062,6682,2024-10-16T21:44:33,card,0,61.32,61.32,US,desktop,paid
14063,14836,2021-09-11T12:45:59,card,5,6.45,6.13,SG,desktop,paid
14064,13654,2021-07-17T06:13:05,card,0,523.01,523.01,CA,desktop,social
14065,12991,2022-03-08T23:46:46,card,5,312.6,296.97,NL,mobile,email
14066,15023,2020-05-07T19:38:41,card,15,38.07,32.36,BR,mobile,direct
14067,19396,2020-05-29T23:50:55,card,10,299.57,269.61,DE,desktop,social
14068,10134,2024-08-06T11:09:42,paypal,0,296.28,296.28,US,tablet,organic
14069,2422,2025-02-08T06:37:45,card,10,28.89,26.0,BR,mobile,direct
14070,3204,2025-07-28T18:38:17,card,0,499.84,499.84,SG,mobile,paid
14071,8733,2024-05-21T02:28:00,card,0,340.52,340.52,US,mobile,direct
14072,8250,2025-02-26T04:19:15,paypal,20,67.84,54.27,FR,desktop,organic
14073,14962,2023-01-14T23:23:04,card,10,49.86,44.87,US,desktop,email
14074,19304,2022-11-12T10:52:38,card,5,91.93,87.33,AU,tablet,social
14075,6537,2020-08-27T06:00:11,card,0,88.74,88.74,MX,desktop,organic
14076,1078,2022-11-15T20:37:28,paypal,15,214.21,182.08,CA,desktop,social
14077,320,2025-05-20T17:34:18,card,5,19.89,18.9,JP,desktop,email
14078,16630,2025-09-28T01:57:28,card,5,19.86,18.87,IN,desktop,social
14079,1780,2025-10-26T08:01:49,wallet,15,221.77,188.5,MX,mobile,paid
14080,6378,2021-10-10T19:14:47,paypal,15,156.96,133.42,AU,mobile,referral
14081,6579,2025-06-08T10:17:59,paypal,0,194.89,194.89,IN,desktop,referral
14082,8626,2023-11-02T20:05:22,card,10,408.7,367.83,SE,tablet,organic
14083,2669,2021-02-17T03:14:19,card,10,184.2,165.78,NL,desktop,direct
14084,1449,2022-03-23T09:39:11,card,0,48.97,48.97,FR,mobile,referral
14085,17278,2022-11-18T23:52:19,card,20,106.94,85.55,ES,mobile,organic
14086,1998,2021-06-24T01:38:57,card,0,6.54,6.54,US,mobile,social
14087,17615,2024-10-12T17:24:40,paypal,10,226.83,204.15,SG,mobile,organic
14088,626,2025-05-18T20:01:07,wallet,10,45.88,41.29,BR,mobile,direct
14089,14086,2023-07-18T07:54:50,paypal,0,179.38,179.38,BR,desktop,direct
14090,19325,2023-10-23T09:14:33,paypal,5,35.1,33.34,NL,desktop,referral
14091,8069,2025-09-22T22:46:32,card,5,34.18,32.47,US,desktop,organic
14092,16560,2023-10-23T06:59:44,card,0,417.6,417.6,AU,mobile,organic
14093,1707,2020-08-11T17:59:14,paypal,15,56.54,48.06,US,tablet,direct
14094,488,2023-03-12T14:58:16,cod,0,227.25,227.25,DE,mobile,direct
14095,11841,2022-12-13T18:55:54,card,10,132.22,119.0,GB,desktop,organic
14096,9208,2023-05-07T16:47:06,card,0,43.9,43.9,US,mobile,direct
14097,10172,2020-09-06T18:00:38,paypal,15,63.8,54.23,FR,mobile,organic
14098,8767,2020-01-21T18:30:45,card,10,40.47,36.42,GB,desktop,paid
14099,19491,2022-01-26T19:14:52,card,5,82.18,78.07,US,desktop,social
14100,16913,2020-12-20T19:43:23,paypal,0,242.0,242.0,MX,mobile,email
14101,663,2020-10-20T01:39:35,card,0,173.63,173.63,ZA,mobile,direct
14102,19092,2025-06-10T14:02:08,card,0,335.58,335.58,GB,desktop,organic
14103,16554,2024-03-25T03:43:55,paypal,15,55.99,47.59,US,mobile,direct
14104,17680,2021-11-14T04:10:26,paypal,0,23.14,23.14,DE,mobile,organic
14105,17644,2022-04-07T00:49:36,paypal,0,163.48,163.48,CA,mobile,organic
14106,17243,2021-08-19T03:46:39,card,5,856.79,813.95,IN,mobile,organic
14107,14110,2020-11-05T14:29:56,card,20,221.8,177.44,DE,desktop,organic
14108,7532,2024-12-06T01:26:01,card,10,45.94,41.35,DE,mobile,organic
14109,12019,2024-04-08T03:44:51,card,5,9.84,9.35,BR,tablet,organic
14110,346,2023-12-30T17:48:01,card,15,20.55,17.47,US,desktop,organic
14111,1914,2025-03-26T12:42:02,paypal,0,123.05,123.05,JP,mobile,paid
14112,5710,2023-06-15T20:54:32,paypal,20,162.61,130.09,IN,mobile,paid
14113,425,2022-11-20T10:00:31,card,20,79.4,63.52,MX,mobile,direct
14114,7361,2023-11-08T03:15:54,card,0,88.74,88.74,MX,mobile,organic
14115,5812,2023-06-20T22:01:58,card,20,156.8,125.44,ES,tablet,paid
14116,13566,2022-05-29T12:48:01,card,10,113.6,102.24,FR,mobile,direct
14117,18738,2025-04-11T07:50:55,card,0,104.75,104.75,NL,desktop,social
14118,4496,2022-06-05T02:45:27,card,15,36.85,31.32,FR,mobile,organic
14119,17624,2021-06-16T17:25:36,card,0,51.3,51.3,US,mobile,organic
14120,6785,2023-07-04T15:12:32,wallet,0,28.89,28.89,ZA,mobile,organic
14121,8498,2024-02-25T12:58:53,card,0,63.38,63.38,GB,mobile,organic
14122,5054,2024-12-08T01:09:43,card,15,136.76,116.25,BR,mobile,paid
14123,16897,2023-05-25T04:48:38,card,0,130.7,130.7,FR,desktop,organic
14124,9413,2020-04-05T10:54:19,card,0,637.25,637.25,ZA,mobile,organic
14125,9522,2025-03-09T01:17:03,card,15,78.01,66.31,FR,mobile,direct
14126,13975,2024-01-18T11:14:29,card,10,94.32,84.89,JP,desktop,organic
14127,9080,2023-04-08T00:52:37,card,0,30.71,30.71,US,desktop,direct
14128,2974,2020-12-17T03:15:28,paypal,0,20.11,20.11,US,desktop,organic
14129,9383,2021-02-20T14:18:54,wallet,15,151.25,128.56,BR,mobile,direct
14130,11319,2022-05-06T10:38:48,card,20,313.23,250.58,DE,mobile,social
14131,12280,2024-05-31T15:41:13,card,20,36.86,29.49,US,desktop,social
14132,5121,2020-01-18T19:58:29,card,0,85.49,85.49,DE,mobile,direct
14133,3377,2023-12-30T00:42:17,card,0,28.65,28.65,IN,mobile,direct
14134,1979,2024-12-03T06:26:17,card,5,39.25,37.29,FR,desktop,organic
14135,18715,2021-10-05T15:50:56,card,15,63.78,54.21,MX,desktop,direct
14136,2441,2020-04-03T01:37:55,cod,10,85.68,77.11,FR,mobile,organic
14137,12022,2024-01-08T10:16:36,paypal,5,124.98,118.73,AU,mobile,social
14138,16455,2023-02-22T14:52:29,wallet,0,33.75,33.75,MX,mobile,social
14139,13911,2023-05-07T00:23:09,card,5,162.56,154.43,MX,desktop,organic
14140,10086,2020-03-22T12:27:45,card,0,27.21,27.21,US,desktop,direct
14141,2933,2025-02-16T23:28:57,paypal,10,52.92,47.63,US,mobile,organic
14142,11092,2022-04-28T08:55:13,paypal,15,180.57,153.48,BR,mobile,email
14143,12965,2020-10-18T17:45:07,card,0,223.77,223.77,GB,mobile,email
14144,4659,2023-04-03T06:15:58,card,0,38.71,38.71,NL,desktop,organic
14145,5330,2020-05-27T01:04:50,wallet,15,36.42,30.96,DE,mobile,direct
14146,7536,2024-09-06T21:14:27,card,0,1227.6,1227.6,GB,desktop,organic
14147,13568,2022-05-11T09:37:56,card,0,224.0,224.0,CA,mobile,paid
14148,3849,2023-09-25T03:37:25,card,15,74.03,62.93,FR,desktop,direct
14149,7450,2023-07-30T06:38:29,paypal,0,159.62,159.62,IN,mobile,email
14150,10294,2025-03-02T03:06:23,card,5,24.63,23.4,GB,desktop,paid
14151,9338,2021-04-21T02:54:20,card,15,131.77,112.0,SG,desktop,email
14152,12107,2023-11-04T03:51:28,card,20,34.22,27.38,IN,mobile,direct
14153,18827,2022-08-15T08:21:49,paypal,15,27.21,23.13,JP,desktop,direct
14154,15283,2023-08-30T03:27:05,card,0,104.72,104.72,ZA,mobile,organic
14155,16417,2025-05-18T12:14:09,card,5,145.96,138.66,ZA,desktop,referral
14156,12414,2023-11-13T15:41:22,wallet,5,108.17,102.76,AU,mobile,organic
14157,11728,2024-08-11T15:54:47,cod,0,103.01,103.01,BR,tablet,email
14158,16632,2020-12-07T00:56:19,card,0,415.16,415.16,NL,mobile,direct
14159,259,2020-10-30T21:09:45,card,0,147.49,147.49,ZA,mobile,direct
14160,4185,2023-03-03T05:32:20,card,15,255.69,217.34,IN,desktop,social
14161,2812,2020-06-26T02:55:57,card,10,213.0,191.7,JP,mobile,direct
14162,17381,2021-02-10T13:13:41,card,10,113.95,102.56,MX,desktop,organic
14163,18791,2021-08-03T04:08:58,paypal,5,276.8,262.96,SE,mobile,direct
14164,3121,2023-07-21T17:34:11,wallet,0,119.38,119.38,IN,desktop,direct
14165,10731,2020-06-05T11:44:56,card,5,154.05,146.35,BR,mobile,referral
14166,1298,2024-09-17T16:29:31,card,15,75.13,63.86,CA,mobile,email
14167,16078,2025-03-30T21:38:18,card,0,107.26,107.26,GB,mobile,organic
14168,15275,2020-04-20T23:20:03,paypal,20,173.91,139.13,PL,mobile,direct
14169,19552,2021-08-17T21:21:54,card,20,44.66,35.73,CA,mobile,social
14170,360,2024-09-14T13:53:53,card,15,67.07,57.01,IN,mobile,social
14171,8571,2020-02-26T17:49:06,paypal,15,29.51,25.08,US,desktop,referral
14172,2377,2024-06-03T06:59:59,paypal,0,92.22,92.22,FR,desktop,organic
14173,17068,2023-12-04T21:32:41,paypal,20,186.11,148.89,GB,mobile,organic
14174,6593,2021-08-06T12:06:47,paypal,5,35.83,34.04,NL,mobile,social
14175,3369,2021-02-11T14:27:26,card,15,539.58,458.64,BR,desktop,organic
14176,3717,2022-11-26T14:18:54,paypal,0,12.41,12.41,IN,mobile,direct
14177,17747,2021-03-19T01:58:34,paypal,20,13.65,10.92,NL,desktop,social
14178,6034,2022-10-26T20:55:06,card,0,17.91,17.91,IN,desktop,organic
14179,9613,2021-01-22T21:00:33,wallet,10,92.56,83.3,IN,desktop,organic
14180,11227,2024-07-28T19:40:57,card,0,377.01,377.01,NL,mobile,organic
14181,75,2025-08-14T15:40:25,card,15,693.58,589.54,CA,mobile,email
14182,2698,2022-05-13T21:47:27,wallet,15,35.18,29.9,US,desktop,paid
14183,10884,2024-11-08T22:32:11,card,20,460.44,368.35,US,desktop,social
14184,1229,2024-06-26T21:44:54,wallet,5,154.29,146.58,BR,desktop,direct
14185,12402,2021-12-05T10:06:51,cod,0,81.1,81.1,GB,mobile,referral
14186,13258,2020-05-02T01:42:43,card,20,83.52,66.82,SG,desktop,social
14187,19647,2022-02-02T09:39:25,cod,15,20.6,17.51,AU,mobile,social
14188,6828,2023-07-18T06:39:23,paypal,20,38.57,30.86,DE,desktop,email
14189,16719,2021-12-29T07:53:35,card,0,135.25,135.25,BR,mobile,organic
14190,8128,2022-09-13T19:23:48,paypal,5,10.8,10.26,JP,mobile,organic
14191,8668,2020-03-14T05:53:18,card,15,48.76,41.45,GB,mobile,organic
14192,17348,2023-04-18T20:46:52,card,15,81.28,69.09,BR,mobile,direct
14193,17478,2022-12-09T08:22:37,paypal,15,179.86,152.88,JP,tablet,paid
14194,7668,2020-05-11T06:20:00,wallet,15,199.69,169.74,SE,desktop,social
14195,947,2023-08-07T02:15:00,card,0,14.34,14.34,BR,mobile,referral
14196,3262,2023-10-29T17:01:15,card,0,85.68,85.68,BR,mobile,organic
14197,18844,2023-08-05T19:57:37,cod,0,41.24,41.24,AE,desktop,organic
14198,5505,2020-04-24T11:42:50,card,0,261.08,261.08,IN,mobile,paid
14199,1344,2022-04-07T02:51:12,card,10,111.16,100.04,ZA,tablet,direct
14200,18313,2023-08-15T13:59:42,card,10,50.15,45.13,US,mobile,paid
14201,1862,2025-06-30T11:19:33,paypal,0,30.58,30.58,DE,mobile,direct
14202,10204,2020-02-14T23:10:24,card,0,12.72,12.72,BR,desktop,organic
14203,19497,2024-07-15T08:57:06,wallet,10,515.49,463.94,BR,mobile,paid
